# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 21
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00599624
# min_important_energy after initialization: 116

# histogram method: tmmc
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 695906047
# total moves: 1382400000
# acceptance rate: 0.503404

# energy	samples
57  0
58  3579271
59  1957069
60  1290810
61  916887
62  675874
63  509921
64  392585
65  307403
66  244430
67  196632
68  160050
69  131891
70  109625
71  92052
72  77762
73  66008
74  56695
75  48656
76  42023
77  36477
78  31839
79  27964
80  24680
81  21704
82  19286
83  17156
84  15261
85  13672
86  12231
87  11009
88  9876
89  8900
90  7994
91  7230
92  6529
93  5948
94  5412
95  4946
96  4494
97  4089
98  3726
99  3384
100  3069
101  2763
102  2502
103  2209
104  1939
105  1687
106  1453
107  1221
108  1052
109  897
110  771
111  671
112  579
113  489
114  391
115  309
116  229
117  113
118  42
119  2
