# version: 0.0.0-227-g1ae6e13-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 21
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00297888
# min_important_energy after initialization: 127

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 802896311
# total moves: 1757600000
# acceptance rate: 0.456814

# energy	samples
61  0
62  3574344
63  2007275
64  1338462
65  961040
66  714727
67  543236
68  421276
69  332572
70  266121
71  215701
72  176700
73  146188
74  122024
75  102900
76  87318
77  74817
78  64256
79  55537
80  48405
81  42201
82  36956
83  32460
84  28740
85  25607
86  22774
87  20343
88  18138
89  16319
90  14627
91  13080
92  11830
93  10663
94  9621
95  8681
96  7889
97  7198
98  6609
99  6028
100  5510
101  5075
102  4652
103  4301
104  3959
105  3616
106  3336
107  3090
108  2848
109  2605
110  2395
111  2176
112  1981
113  1807
114  1626
115  1469
116  1316
117  1172
118  1051
119  931
120  821
121  727
122  644
123  555
124  480
125  411
126  328
127  252
128  195
129  122
130  61
131  33
132  25
