# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 21
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.673008
# min_important_energy after initialization: 90

# histogram method: simple flat
# init_iter_limit: 32400000
# iterations: 32400000
# working moves: 150476784
# total moves: 288049248
# acceptance rate: 0.5224

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0.137057
46  0.38529
47  0.728218
48  1.17832
49  1.72157
50  2.36697
51  3.0949
52  3.90872
53  4.81719
54  5.81403
55  6.89167
56  8.05388
57  9.29337
58  10.6112
59  11.9979
60  13.4691
61  15
62  16.6224
63  18.2949
64  20.0372
65  21.8667
66  23.7716
67  25.7499
68  27.8245
69  29.9854
70  32.2437
71  34.5693
72  37.0077
73  39.545
74  42.1937
75  44.9634
76  47.8392
77  49.2025
78  48.5658
79  51.0193
80  52.5348
81  54.9786
82  58.0888
83  61.7386
84  65.1334
85  68.5087
86  71.8401
87  75.0865
88  78.5461
89  82.3288
90  86.7887
91  110.011
92  115.011
93  120.011
94  125.011
95  130.011
96  135.011
97  140.011
98  145.011
99  150.011
100  155.011
101  160.011
102  165.011
103  170.011
104  175.011
105  180.011
106  185.011
107  190.011
