# version: 0.0.0-296-gced568d-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 21
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.010439
# min_important_energy after initialization: 74

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 22500000
# iterations: 22500000
# working moves: 144775467
# total moves: 337500000
# acceptance rate: 0.428964

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0.0656242
38  0.262985
39  0.582767
40  1.01392
41  1.55972
42  2.22122
43  2.98959
44  3.85522
45  4.8056
46  5.87917
47  7.0394
48  8.28796
49  9.61821
50  11.0392
51  12.5556
52  14.1489
53  15.8236
54  17.5802
55  19.4367
56  21.3959
57  23.4634
58  25.6273
59  27.8951
60  30.2868
61  32.7626
62  35.3234
63  37.9865
64  40.7729
65  43.7014
66  46.7605
67  49.9657
68  53.4394
69  57.0704
70  61.0327
71  65.2861
72  69.838
73  75.0877
74  80.8538
75  85.8538
76  90.8538
77  95.8538
78  100.854
79  105.854
80  110.854
81  115.854
82  120.854
83  125.854
