# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 10
# walls: 0
# cell dimensions: (4.05649, 4.05649, 8.48528)
# seed: 21
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.0359092
# min_important_energy after initialization: 37

# histogram method: simple flat
# init_iter_limit: 10000000
# iterations: 10000000
# working moves: 3697254
# total moves: 8904970
# acceptance rate: 0.41519

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0.13129
21  0.614517
22  1.47712
23  2.70681
24  4.33183
25  6.26627
26  8.386
27  10.5878
28  12.8707
29  15.2436
30  17.6702
31  20.2127
32  23.0086
33  26.4004
34  29.8822
35  34.7604
36  38.3888
37  42.876
38  114.292
39  119.292
40  124.292
41  129.292
42  134.292
43  139.292
44  144.292
45  149.292
46  154.292
47  159.292
48  164.292
49  169.292
50  174.292
51  179.292
52  184.292
53  189.292
54  194.292
55  199.292
56  204.292
57  209.292
58  214.292
59  219.292
