# version: 0.0.0-227-g1ae6e13-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 21
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00452068
# min_important_energy after initialization: 102

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 451587178
# total moves: 926100000
# acceptance rate: 0.487622

# energy	samples
50  0
51  2575583
52  1403014
53  919033
54  645174
55  469705
56  350551
57  267186
58  207477
59  163459
60  130961
61  106021
62  86583
63  71349
64  59371
65  49687
66  41987
67  35611
68  30319
69  26027
70  22316
71  19316
72  16789
73  14620
74  12818
75  11245
76  9871
77  8695
78  7734
79  6889
80  6107
81  5435
82  4813
83  4273
84  3804
85  3413
86  3043
87  2687
88  2341
89  2000
90  1671
91  1378
92  1113
93  883
94  679
95  542
96  439
97  340
98  258
99  199
100  160
101  125
102  101
103  3
