# version: 0.0.0-311-gfa31720-dirty
# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 10
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.0071805
# min_important_energy after initialization: 66

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 19600000
# iterations: 19600000
# working moves: 136510517
# total moves: 274400000
# acceptance rate: 0.497487

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0.00968838
35  0.152766
36  0.428623
37  0.82843
38  1.35429
39  1.99821
40  2.75357
41  3.61582
42  4.5857
43  5.65359
44  6.82195
45  8.08639
46  9.44012
47  10.884
48  12.4052
49  14.018
50  15.706
51  17.4798
52  19.3333
53  21.2634
54  23.2607
55  25.3401
56  27.4857
57  29.6908
58  31.9605
59  34.3162
60  36.7815
61  39.4015
62  42.2195
63  45.2951
64  48.7663
65  52.8662
66  58.3833
67  63.3833
68  68.3833
69  73.3833
70  78.3833
71  83.3833
72  88.3833
73  93.3833
74  98.3833
75  103.383
76  108.383
77  113.383
78  118.383
79  123.383
80  128.383
81  133.383
82  138.383
83  143.383
