# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 10
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00967088
# min_important_energy after initialization: 76

# histogram method: tmmc
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 214407529
# total moves: 409600000
# acceptance rate: 0.523456

# energy	samples
38  0
39  1870963
40  1012483
41  646396
42  440690
43  310767
44  225423
45  167705
46  127073
47  97929
48  76710
49  60877
50  49040
51  39797
52  32603
53  26870
54  22311
55  18799
56  15928
57  13513
58  11402
59  9788
60  8383
61  7224
62  6279
63  5425
64  4658
65  4011
66  3414
67  2887
68  2363
69  1854
70  1445
71  919
72  554
73  160
74  74
75  32
76  13
77  3
