# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 10
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.0021537
# min_important_energy after initialization: 116

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 659298671
# total moves: 1382400000
# acceptance rate: 0.476923

# energy	samples
57  0
58  3299543
59  1809878
60  1200787
61  856408
62  632425
63  478763
64  369124
65  288853
66  229531
67  184572
68  150039
69  123273
70  102023
71  85283
72  71623
73  60517
74  51645
75  44348
76  38138
77  33117
78  28747
79  25034
80  21896
81  19171
82  16767
83  14856
84  13155
85  11675
86  10337
87  9170
88  8170
89  7326
90  6533
91  5820
92  5261
93  4721
94  4255
95  3857
96  3496
97  3165
98  2839
99  2550
100  2274
101  2040
102  1812
103  1602
104  1428
105  1231
106  1080
107  936
108  792
109  699
110  626
111  546
112  481
113  408
114  343
115  294
116  233
117  164
118  74
119  39
120  8
121  4
122  1
