# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 10
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.00460268
# min_important_energy after initialization: 58

# histogram method: oetmmc
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 121567593
# total moves: 219700000
# acceptance rate: 0.553335

# min_important_energy: 58

# energy   counts
19  20
20  313
21  2510
22  13448
23  61362
24  219167
25  646988
26  1583373
27  3212786
28  5462708
29  7864662
30  9651365
31  10173485
32  9727390
33  9338274
34  8980076
35  8629958
36  8324187
37  8070427
38  7832990
39  7601240
40  7433698
41  7262038
42  7042247
43  6861368
44  6767814
45  6641310
46  6525318
47  5873436
48  6103823
49  5983824
50  5927290
51  5716111
52  3645595
53  5384988
54  3930040
55  5094575
56  5293831
57  5269306
58  5546659
