# version: 0.0.0-176-g06e7d48-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 8
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.00959359
# min_important_energy after initialization: 58

# histogram method: simple flat
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 41264167
# total moves: 77591033
# acceptance rate: 0.531816

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0.092777
33  0.326351
34  0.697256
35  1.20497
36  1.84183
37  2.60506
38  3.49164
39  4.48537
40  5.5995
41  6.81793
42  8.14188
43  9.56639
44  11.0948
45  12.7109
46  14.4091
47  16.1915
48  18.0656
49  20.0414
50  22.098
51  24.2297
52  26.4265
53  28.689
54  31.0181
55  33.4806
56  36.1356
57  39.0768
58  42.6164
59  117.048
60  117.048
61  117.048
62  117.048
63  117.048
64  117.048
65  117.048
66  117.048
67  117.048
68  117.048
69  117.048
70  117.048
71  117.048
