# version: 0.0.0-176-g06e7d48-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 8
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.0102
# min_important_energy after initialization: 76

# histogram method: simple flat
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 187234959
# total moves: 409600000
# acceptance rate: 0.457117

# energy	samples
38  0
39  1426646
40  770144
41  492544
42  335336
43  236617
44  171975
45  127904
46  97552
47  75564
48  59331
49  47033
50  37927
51  30686
52  25000
53  20590
54  17156
55  14356
56  12101
57  10185
58  8677
59  7379
60  6315
61  5482
62  4737
63  4108
64  3575
65  3081
66  2660
67  2289
68  1926
69  1649
70  1370
71  1087
72  824
73  546
74  289
75  145
76  84
77  62
78  23
79  7
80  6
