# version: 0.0.0-311-gfa31720-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 8
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.00323916
# min_important_energy after initialization: 57

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 90246180
# total moves: 219700000
# acceptance rate: 0.41077

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  2.125
33  1.625
34  3.75
35  4.875
36  5.625
37  10
38  16.125
39  15.75
40  19.25
41  21.625
42  33.125
43  36.125
44  44.125
45  44.375
46  46.625
47  49.625
48  51.5
49  61.125
50  69.875
51  100.875
52  106
53  141.875
54  444.125
55  699
56  3115.88
57  3121
58  3126
59  3131
60  3136
61  3141
62  3146
63  3151
64  3156
65  3161
66  3166
67  3171
68  3176
69  3181
70  3186
71  3191
