# version: 0.0.0-181-gc332745-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 8
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.0187447
# min_important_energy after initialization: 75

# histogram method: tmmc
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 212643378
# total moves: 409600000
# acceptance rate: 0.519149

# min_important_energy: 75

# energy   counts
24  1
25  12
26  91
27  963
28  5506
29  23676
30  86713
31  273180
32  732561
33  1677884
34  3304416
35  5597347
36  8243731
37  10629984
38  12034056
39  12028528
40  12008520
41  12029285
42  12026223
43  12017533
44  12005639
45  11986238
46  11959577
47  11935698
48  11925774
49  11926959
50  11911869
51  11944381
52  11993924
53  12020369
54  12033085
55  12095580
56  12141097
57  12133753
58  12064033
59  12054753
60  12029592
61  11932831
62  11887347
63  11761223
64  11817319
65  11114727
66  11114614
67  10146832
68  6503320
69  6370696
70  6012964
71  1525762
72  1194191
73  1212458
74  117417
75  2757
76  996
77  1767
78  248
