# version: 0.0.0-176-g06e7d48-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 8
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.0118632
# min_important_energy after initialization: 95

# histogram method: simple flat
# init_iter_limit: 40000000
# iterations: 40000000
# working moves: 393324924
# total moves: 800000000
# acceptance rate: 0.491656

# energy	samples
48  0
49  2418005
50  1312483
51  855184
52  596940
53  431541
54  320487
55  243155
56  187739
57  147219
58  117174
59  94383
60  76915
61  63181
62  52212
63  43520
64  36640
65  30994
66  26311
67  22543
68  19304
69  16603
70  14416
71  12501
72  10905
73  9546
74  8383
75  7324
76  6458
77  5672
78  5016
79  4432
80  3913
81  3460
82  3005
83  2619
84  2242
85  1880
86  1540
87  1226
88  946
89  731
90  526
91  368
92  226
93  143
94  113
95  98
96  77
97  2
