# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 8
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00168544
# min_important_energy after initialization: 127

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 618926768
# total moves: 1757600000
# acceptance rate: 0.352143

# energy	samples
61  0
62  1757019
63  985238
64  656753
65  471867
66  352217
67  268911
68  209249
69  165271
70  132179
71  106672
72  86923
73  71631
74  59491
75  49874
76  42258
77  35913
78  30628
79  26430
80  22912
81  19883
82  17401
83  15277
84  13489
85  11903
86  10588
87  9415
88  8399
89  7589
90  6788
91  6107
92  5492
93  4979
94  4544
95  4160
96  3779
97  3478
98  3176
99  2955
100  2701
101  2506
102  2316
103  2171
104  2012
105  1885
106  1750
107  1650
108  1544
109  1466
110  1371
111  1267
112  1182
113  1068
114  967
115  885
116  803
117  745
118  681
119  620
120  573
121  516
122  466
123  415
124  368
125  327
126  288
127  244
128  195
129  146
130  84
131  43
132  29
