# version: 0.0.0-181-gc332745-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 8
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.00447722
# min_important_energy after initialization: 58

# histogram method: tmmc
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 115674327
# total moves: 219700000
# acceptance rate: 0.52651

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0.0972067
33  0.338747
34  0.71567
35  1.22997
36  1.87161
37  2.63794
38  3.52866
39  4.52775
40  5.63982
41  6.85775
42  8.17063
43  9.58632
44  11.098
45  12.7017
46  14.3948
47  16.1776
48  18.0494
49  20.0181
50  22.0592
51  24.1634
52  26.2912
53  28.5361
54  30.9027
55  33.3581
56  36.0263
57  38.9181
58  42.3349
59  47.3349
60  52.3349
61  57.3349
62  62.3349
63  67.3349
64  72.3349
65  77.3349
66  82.3349
67  87.3349
68  92.3349
69  97.3349
70  102.335
71  107.335
