# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 8
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00598306
# min_important_energy after initialization: 109

# histogram method: oetmmc
# init_iter_limit: 48400000
# iterations: 48400000
# working moves: 578694561
# total moves: 1064800000
# acceptance rate: 0.543477

# energy	samples
52  0
53  4702317
54  2574422
55  1675900
56  1169061
57  843408
58  624050
59  471053
60  362039
61  282486
62  223500
63  178641
64  144577
65  118020
66  97115
67  80742
68  67664
69  56887
70  48085
71  40938
72  35000
73  30210
74  26033
75  22493
76  19426
77  16912
78  14855
79  13014
80  11433
81  10107
82  8895
83  7845
84  6839
85  6093
86  5423
87  4794
88  4210
89  3681
90  3272
91  2890
92  2558
93  2177
94  1812
95  1423
96  1216
97  901
98  753
99  576
100  446
101  374
102  311
103  239
104  187
105  137
106  80
107  37
108  21
109  11
110  3
