# version: 0.0.0-176-g06e7d48-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 8
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00884738
# min_important_energy after initialization: 80

# histogram method: simple flat
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 115651498
# total moves: 243519254
# acceptance rate: 0.474917

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0.0716735
43  0.253492
44  0.551209
45  0.959407
46  1.47384
47  2.07911
48  2.78543
49  3.58889
50  4.48755
51  5.47076
52  6.53579
53  7.68895
54  8.92275
55  10.238
56  11.6306
57  13.0951
58  14.6385
59  16.2635
60  17.9625
61  19.7343
62  21.5856
63  23.5257
64  25.5551
65  27.6833
66  29.9134
67  32.2582
68  34.7171
69  37.3024
70  40.0285
71  42.9166
72  45.9854
73  49.2449
74  52.6663
75  56.189
76  59.7394
77  63.3393
78  67.0847
79  71.2435
80  76.2773
81  81.2773
82  86.2773
83  91.2773
84  96.2773
85  101.277
86  106.277
87  111.277
88  116.277
89  121.277
90  126.277
91  131.277
92  136.277
93  141.277
94  146.277
95  151.277
