# version: 0.0.0-176-g06e7d48-dirty
# well_width: 1.3
# ff: 0.3
# N: 11
# walls: 0
# cell dimensions: (4.25448, 4.25448, 8.48528)
# seed: 8
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.0198918
# min_important_energy after initialization: 42

# histogram method: simple flat
# init_iter_limit: 12100000
# iterations: 12100000
# working moves: 17186442
# total moves: 32895159
# acceptance rate: 0.522461

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0.0716251
24  0.398596
25  0.994036
26  1.85858
27  3.00327
28  4.40469
29  6.01555
30  7.80859
31  9.71448
32  11.6963
33  13.7626
34  15.9505
35  18.3059
36  20.8009
37  23.4567
38  26.3595
39  29.8353
40  33.6235
41  37.4296
42  41.3369
43  46.3369
44  51.3369
45  56.3369
46  61.3369
47  66.3369
48  71.3369
49  76.3369
50  81.3369
51  86.3369
52  91.3369
53  96.3369
54  101.337
55  106.337
56  111.337
57  116.337
58  121.337
59  126.337
