# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 10
# walls: 0
# cell dimensions: (4.05649, 4.05649, 8.48528)
# seed: 8
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.0208004
# min_important_energy after initialization: 37

# histogram method: tmmc
# init_iter_limit: 10000000
# iterations: 10000000
# working moves: 49662667
# total moves: 100000000
# acceptance rate: 0.496627

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0.128512
21  0.616901
22  1.4814
23  2.72403
24  4.33352
25  6.23655
26  8.30989
27  10.4599
28  12.7134
29  15.0547
30  17.4585
31  19.9773
32  22.7315
33  25.9585
34  29.0394
35  32.3874
36  35.1063
37  38.4041
38  43.4041
39  48.4041
40  53.4041
41  58.4041
42  63.4041
43  68.4041
44  73.4041
45  78.4041
46  83.4041
47  88.4041
48  93.4041
49  98.4041
50  103.404
51  108.404
52  113.404
53  118.404
54  123.404
55  128.404
56  133.404
57  138.404
58  143.404
59  148.404
