# version: 0.0.0-296-gced568d-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 11
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.00538478
# min_important_energy after initialization: 58

# histogram method: Vanilla Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 114548409
# total moves: 219700000
# acceptance rate: 0.521386

# min_important_energy: 58

# energy   counts
19  14
20  202
21  1590
22  9133
23  41014
24  147530
25  435064
26  1063332
27  2159374
28  3694677
29  5341492
30  6577284
31  6951639
32  6948853
33  6947641
34  6906378
35  6879499
36  6906544
37  6943332
38  6948682
39  6980508
40  6991768
41  7023857
42  7033255
43  7047545
44  7132143
45  7186892
46  7222823
47  7320398
48  7394326
49  7498727
50  7422963
51  7329146
52  7194224
53  7146343
54  7300734
55  7488812
56  7833839
57  7486445
58  6761978
