# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 11
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.00819834
# min_important_energy after initialization: 72

# histogram method: tmmc
# init_iter_limit: 22500000
# iterations: 22500000
# working moves: 173903981
# total moves: 337500000
# acceptance rate: 0.515271

# min_important_energy: 72

# energy   counts
22  2
23  20
24  164
25  1027
26  5520
27  24755
28  95939
29  301495
30  793761
31  1770117
32  3371008
33  5504032
34  7739147
35  9464651
36  10106505
37  10147843
38  10138746
39  10131247
40  10136613
41  10128304
42  10152900
43  10160927
44  10145474
45  10138157
46  10180433
47  10213604
48  10252662
49  10263441
50  10283244
51  10269099
52  10245834
53  10224029
54  10245989
55  10251329
56  10303029
57  10425485
58  10573751
59  10158715
60  10048800
61  8547734
62  8349411
63  8467898
64  7867878
65  6431217
66  6224287
67  2702305
68  1685992
69  713146
70  688402
71  557691
72  408916
73  326367
74  130958
