# version: 0.0.0-227-g1ae6e13-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 11
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.00400384
# min_important_energy after initialization: 88

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 338870951
# total moves: 685900000
# acceptance rate: 0.494053

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0.095696
48  0.296875
49  0.599696
50  1.00225
51  1.50093
52  2.08921
53  2.76512
54  3.53179
55  4.37806
56  5.31164
57  6.32376
58  7.41834
59  8.58532
60  9.82366
61  11.1406
62  12.5231
63  13.9725
64  15.489
65  17.0783
66  18.7314
67  20.4502
68  22.2375
69  24.0945
70  26.0076
71  27.9995
72  30.0777
73  32.2218
74  34.4482
75  36.7582
76  39.1655
77  41.6642
78  44.2452
79  46.9167
80  49.6604
81  52.4748
82  55.3513
83  58.324
84  61.3798
85  64.5268
86  67.7689
87  71.0914
88  74.7595
89  79.7595
90  84.7595
91  89.7595
92  94.7595
93  99.7595
94  104.759
95  109.759
96  114.759
97  119.759
98  124.759
99  129.759
100  134.759
101  139.759
102  144.759
103  149.759
104  154.759
105  159.759
106  164.759
107  169.759
