# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 11
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.0101299
# min_important_energy after initialization: 78

# histogram method: oetmmc
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 225929813
# total moves: 409600000
# acceptance rate: 0.551586

# min_important_energy: 78

# energy   counts
24  3
25  23
26  182
27  1324
28  7431
29  31555
30  118534
31  377026
32  1011929
33  2318084
34  4566566
35  7765863
36  11482677
37  14811047
38  16758961
39  16677780
40  16071380
41  15526692
42  15039383
43  14538320
44  14101780
45  13705364
46  13312215
47  13016364
48  12700280
49  12458060
50  12178026
51  11915373
52  11682484
53  11592640
54  11585127
55  11221927
56  11143409
57  8428372
58  10794167
59  10664088
60  10342807
61  10306312
62  9909439
63  8674740
64  7887354
65  7518415
66  6682415
67  3739928
68  5630731
69  4932006
70  3469271
71  1996715
72  176182
73  244509
74  128511
75  92510
76  169288
77  79967
78  13856
79  608
