# version: 0.0.0-311-gfa31720-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 11
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00529366
# min_important_energy after initialization: 97

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 40000000
# iterations: 40000000
# working moves: 363392080
# total moves: 800000000
# acceptance rate: 0.45424

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0.0684586
50  0.238018
51  0.506481
52  0.859566
53  1.30808
54  1.84523
55  2.46512
56  3.18159
57  3.97752
58  4.86295
59  5.83225
60  6.86974
61  7.97247
62  9.13079
63  10.3754
64  11.682
65  13.0591
66  14.4932
67  15.9816
68  17.5418
69  19.1521
70  20.8541
71  22.619
72  24.4245
73  26.2876
74  28.2209
75  30.2181
76  32.2867
77  34.4216
78  36.6512
79  38.9285
80  41.2761
81  43.6474
82  46.1277
83  48.6671
84  51.2569
85  53.8671
86  56.4794
87  59.0609
88  61.5788
89  64.0092
90  66.436
91  68.9074
92  71.4677
93  74.2271
94  77.3126
95  81.0513
96  89.918
97  99.7174
98  104.717
99  109.717
100  114.717
101  119.717
102  124.717
103  129.717
104  134.717
105  139.717
106  144.717
107  149.717
108  154.717
109  159.717
110  164.717
111  169.717
112  174.717
113  179.717
114  184.717
115  189.717
116  194.717
117  199.717
118  204.717
119  209.717
