# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 11
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00721401
# min_important_energy after initialization: 117

# histogram method: tmmc
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 701285848
# total moves: 1382400000
# acceptance rate: 0.507296

# energy	samples
57  0
58  3685507
59  2013317
60  1326338
61  941787
62  692698
63  522105
64  402186
65  315203
66  250271
67  201541
68  164114
69  134918
70  111901
71  93808
72  79138
73  67256
74  57517
75  49563
76  42795
77  37136
78  32558
79  28540
80  25130
81  22260
82  19700
83  17420
84  15477
85  13805
86  12409
87  11178
88  10073
89  9048
90  8185
91  7415
92  6732
93  6113
94  5543
95  5055
96  4608
97  4210
98  3813
99  3472
100  3139
101  2839
102  2516
103  2238
104  1957
105  1697
106  1465
107  1255
108  1070
109  925
110  798
111  684
112  585
113  488
114  384
115  280
116  196
117  101
118  18
119  1
