# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 11
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.00760292
# min_important_energy after initialization: 66

# histogram method: oetmmc
# init_iter_limit: 19600000
# iterations: 19600000
# working moves: 152018903
# total moves: 274400000
# acceptance rate: 0.554005

# min_important_energy: 66

# energy   counts
20  4
21  16
22  274
23  1734
24  9918
25  46283
26  172844
27  527835
28  1351114
29  2889818
30  5240320
31  8081808
32  10742073
33  12274743
34  12194905
35  11690026
36  11242589
37  10817678
38  10405829
39  10066440
40  9717315
41  9452370
42  9202965
43  8966543
44  8702103
45  8591648
46  8490219
47  8399510
48  8085335
49  6739238
50  7548706
51  6765393
52  7089256
53  7017215
54  6900492
55  6502376
56  6373508
57  5644009
58  2376229
59  4478832
60  5198259
61  4076133
62  2918756
63  4877469
64  747134
65  1148468
66  634268
