# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 11
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.00760292
# min_important_energy after initialization: 66

# histogram method: tmmc
# init_iter_limit: 19600000
# iterations: 19600000
# working moves: 138034423
# total moves: 274400000
# acceptance rate: 0.503041

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0.143762
36  0.418139
37  0.818975
38  1.34164
39  1.98277
40  2.73669
41  3.60094
42  4.56938
43  5.63995
44  6.80692
45  8.07216
46  9.42361
47  10.8624
48  12.3848
49  13.9942
50  15.6866
51  17.463
52  19.3229
53  21.2569
54  23.266
55  25.3128
56  27.4438
57  29.6523
58  31.9267
59  34.2912
60  36.7493
61  39.3388
62  42.0812
63  45.03
64  46.7456
65  51.158
66  55.9603
67  60.9603
68  65.9603
69  70.9603
70  75.9603
71  80.9603
72  85.9603
73  90.9603
74  95.9603
75  100.96
76  105.96
77  110.96
78  115.96
79  120.96
80  125.96
81  130.96
82  135.96
83  140.96
