# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.0121724
# min_important_energy after initialization: 72

# histogram method: simple flat
# init_iter_limit: 22500000
# iterations: 22500000
# working moves: 68026162
# total moves: 146199075
# acceptance rate: 0.465298

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0.0641981
38  0.259067
39  0.573802
40  1.00718
41  1.55557
42  2.21157
43  2.97503
44  3.84106
45  4.80703
46  5.86547
47  7.02154
48  8.27101
49  9.60616
50  11.0231
51  12.5247
52  14.1129
53  15.7827
54  17.539
55  19.3825
56  21.3097
57  23.3359
58  25.4569
59  27.6806
60  30.0154
61  32.4521
62  35.0018
63  37.6821
64  40.4759
65  43.3988
66  46.4811
67  49.7137
68  53.1578
69  56.8481
70  60.8668
71  65.2336
72  70.0232
73  75.0232
74  80.0232
75  85.0232
76  90.0232
77  95.0232
78  100.023
79  105.023
80  110.023
81  115.023
82  120.023
83  125.023
