# version: 0.0.0-198-gb6a8735-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.0147091
# min_important_energy after initialization: 75

# histogram method: tmmc
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 190394768
# total moves: 409600000
# acceptance rate: 0.464831

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0.126997
41  0.372529
42  0.731259
43  1.20136
44  1.77635
45  2.45734
46  3.23773
47  4.11255
48  5.08347
49  6.14534
50  7.29879
51  8.53979
52  9.86546
53  11.2674
54  12.7559
55  14.3205
56  15.9723
57  17.6995
58  19.5123
59  21.4131
60  23.416
61  25.52
62  27.7215
63  30.0135
64  31.925
65  34.6751
66  37.365
67  40.3011
68  43.3883
69  46.4877
70  49.6916
71  51.5879
72  55.4302
73  59.1141
74  62.4147
75  65.3533
76  70.3533
77  75.3533
78  80.3533
79  85.3533
80  90.3533
81  95.3533
82  100.353
83  105.353
84  110.353
85  115.353
86  120.353
87  125.353
88  130.353
89  135.353
90  140.353
91  145.353
92  150.353
93  155.353
94  160.353
95  165.353
