# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00806515
# min_important_energy after initialization: 113

# histogram method: simple flat
# init_iter_limit: 52900000
# iterations: 52900000
# working moves: 129489530
# total moves: 294358738
# acceptance rate: 0.439904

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0
52  0
53  0
54  0
55  -0.0223186
56  0.0414977
57  0.192482
58  0.429038
59  0.74643
60  1.14697
61  1.62535
62  2.18428
63  2.8164
64  3.52141
65  4.29482
66  5.13585
67  6.0427
68  7.01432
69  8.05162
70  9.14655
71  10.3004
72  11.5113
73  12.7729
74  14.0888
75  15.455
76  16.8762
77  18.3427
78  19.8482
79  21.3976
80  22.9919
81  24.6262
82  26.3002
83  28.0096
84  29.7568
85  31.5449
86  33.371
87  35.2402
88  37.1519
89  39.1055
90  41.1022
91  43.1389
92  45.214
93  47.3319
94  49.4814
95  51.6646
96  53.8754
97  56.1136
98  58.3665
99  60.647
100  62.9559
101  65.3045
102  67.7284
103  70.2303
104  72.8459
105  75.6135
106  78.5805
107  81.8023
108  85.3905
109  89.4648
110  94.1426
111  99.2695
112  103.876
113  108.471
114  113.471
115  118.471
116  123.471
117  128.471
118  133.471
119  138.471
120  143.471
121  148.471
122  153.471
123  158.471
124  163.471
125  168.471
126  173.471
127  178.471
128  183.471
129  188.471
130  193.471
131  198.471
