# version: 0.0.0-198-gb6a8735-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00430172
# min_important_energy after initialization: 95

# histogram method: tmmc
# init_iter_limit: 40000000
# iterations: 40000000
# working moves: 404682006
# total moves: 800000000
# acceptance rate: 0.505853

# min_important_energy: 95

# energy   counts
31  2
32  10
33  49
34  371
35  1423
36  6173
37  24029
38  79689
39  232834
40  595398
41  1355575
42  2738521
43  4909451
44  7876759
45  11307432
46  14503066
47  16694776
48  17327910
49  17313628
50  17299589
51  17314739
52  17295612
53  17256384
54  17256866
55  17199573
56  17234343
57  17259937
58  17239911
59  17275188
60  17251827
61  17279928
62  17324769
63  17360734
64  17443679
65  17536000
66  17660666
67  17631036
68  17674041
69  17727890
70  17707795
71  17635534
72  17511216
73  17549842
74  17406791
75  17312736
76  17355733
77  17323856
78  17323789
79  17204863
80  16784359
81  16760878
82  16546863
83  15775015
84  14319613
85  14013152
86  13713277
87  14028494
88  13398691
89  9483570
90  8586779
91  8018530
92  7607071
93  6428475
94  4692627
95  2931647
96  88281
97  715
