# version: 0.0.0-198-gb6a8735-dirty
# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.00666396
# min_important_energy after initialization: 65

# histogram method: tmmc
# init_iter_limit: 19600000
# iterations: 19600000
# working moves: 137266739
# total moves: 274400000
# acceptance rate: 0.500243

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0.144871
36  0.421167
37  0.823431
38  1.34898
39  1.98996
40  2.74811
41  3.61178
42  4.58094
43  5.65406
44  6.82027
45  8.08004
46  9.43322
47  10.8705
48  12.3953
49  14.001
50  15.6956
51  17.4749
52  19.329
53  21.2782
54  23.2954
55  25.376
56  27.5264
57  29.746
58  31.9941
59  34.3576
60  36.7688
61  39.3757
62  42.1773
63  45.238
64  48.7086
65  52.6583
66  57.6583
67  62.6583
68  67.6583
69  72.6583
70  77.6583
71  82.6583
72  87.6583
73  92.6583
74  97.6583
75  102.658
76  107.658
77  112.658
78  117.658
79  122.658
80  127.658
81  132.658
82  137.658
83  142.658
