# version: 0.0.0-311-gfa31720-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00444308
# min_important_energy after initialization: 102

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 455520559
# total moves: 926100000
# acceptance rate: 0.49187

# energy	samples
50  0
51  2730394
52  1489096
53  973636
54  683116
55  496810
56  370736
57  282035
58  218853
59  172405
60  138082
61  111251
62  90842
63  74952
64  62330
65  52210
66  43980
67  37179
68  31635
69  27050
70  23239
71  19977
72  17279
73  15079
74  13148
75  11481
76  10110
77  8845
78  7783
79  6891
80  6082
81  5368
82  4790
83  4253
84  3765
85  3356
86  2932
87  2550
88  2203
89  1873
90  1589
91  1318
92  1047
93  811
94  639
95  482
96  379
97  293
98  227
99  172
100  152
101  115
102  96
103  5
