# version: 0.0.0-198-gb6a8735-dirty
# well_width: 1.3
# ff: 0.3
# N: 27
# walls: 0
# cell dimensions: (7.22399, 7.22399, 7.22399)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00835225
# min_important_energy after initialization: 132

# histogram method: tmmc
# init_iter_limit: 72900000
# iterations: 72900000
# working moves: 992739411
# total moves: 1968300000
# acceptance rate: 0.504364

# energy	samples
65  0
66  4619140
67  2513456
68  1664940
69  1191912
70  885825
71  674467
72  523365
73  412561
74  330075
75  267645
76  219217
77  181360
78  151401
79  127673
80  108283
81  92623
82  79637
83  68684
84  59635
85  52083
86  45712
87  40233
88  35539
89  31644
90  28175
91  25065
92  22408
93  20037
94  18017
95  16269
96  14694
97  13312
98  12054
99  10985
100  10007
101  9187
102  8413
103  7752
104  7149
105  6588
106  6071
107  5619
108  5132
109  4788
110  4425
111  4078
112  3788
113  3515
114  3237
115  2975
116  2735
117  2502
118  2278
119  2085
120  1879
121  1654
122  1450
123  1240
124  1069
125  891
126  695
127  520
128  335
129  231
130  152
131  71
132  54
133  35
134  23
135  6
