# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.0121724
# min_important_energy after initialization: 72

# histogram method: simple flat
# init_iter_limit: 22500000
# iterations: 22500000
# working moves: 157428494
# total moves: 337500000
# acceptance rate: 0.466455

# min_important_energy: 72

# energy   counts
23  1
24  75
25  749
26  4344
27  20625
28  78339
29  249438
30  659351
31  1472735
32  2799870
33  4564018
34  6438290
35  7864799
36  8381866
37  8350402
38  8354256
39  8323068
40  8338550
41  8341485
42  8319607
43  8321271
44  8312120
45  8349361
46  8360828
47  8407027
48  8507039
49  8540215
50  8581982
51  8619812
52  8688817
53  8718980
54  8726921
55  8742291
56  8671933
57  8658965
58  8595369
59  8521749
60  8473798
61  8274593
62  8096818
63  8005207
64  7841340
65  7700270
66  7630634
67  7505118
68  7338072
69  7122727
70  7161597
71  7439864
72  8265565
73  6422203
74  2335646
