# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00806515
# min_important_energy after initialization: 113

# histogram method: simple flat
# init_iter_limit: 52900000
# iterations: 52900000
# working moves: 574392247
# total moves: 1216700000
# acceptance rate: 0.47209

# min_important_energy: 114

# energy   counts
37  4
38  15
39  81
40  486
41  1955
42  7615
43  25592
44  78688
45  213874
46  522370
47  1150688
48  2292367
49  4132646
50  6738250
51  9985401
52  13464786
53  16524801
54  18499874
55  18510933
56  18482882
57  18452533
58  18467874
59  18415854
60  18424407
61  18382841
62  18464653
63  18509437
64  18550272
65  18507031
66  18480116
67  18483149
68  18465504
69  18493157
70  18522236
71  18561509
72  18561845
73  18506198
74  18476823
75  18503438
76  18682782
77  18824095
78  18824788
79  18836020
80  18846945
81  18837830
82  18812631
83  18778644
84  18641626
85  18582300
86  18528662
87  18456079
88  18409942
89  18519775
90  18655631
91  18748851
92  18860405
93  19097224
94  19184062
95  19302583
96  19443287
97  19699029
98  19768730
99  19938518
100  20047596
101  19967996
102  20137024
103  20107052
104  19948982
105  19719085
106  19470531
107  19281183
108  19260625
109  18959916
110  19293171
111  19478747
112  19624749
113  18926045
114  18540774
115  7291778
116  500336
117  1786
