# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.0070369
# min_important_energy after initialization: 109

# histogram method: oetmmc
# init_iter_limit: 52900000
# iterations: 52900000
# working moves: 583771764
# total moves: 1216700000
# acceptance rate: 0.479799

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0
52  0
53  0
54  0
55  -0.0557043
56  -0.00405701
57  0.122414
58  0.336649
59  0.633111
60  1.0119
61  1.46767
62  2.00316
63  2.61228
64  3.29702
65  4.05096
66  4.87733
67  5.77106
68  6.72354
69  7.7462
70  8.82667
71  9.96776
72  11.1622
73  12.4164
74  13.7151
75  15.064
76  16.4811
77  17.9329
78  19.431
79  20.9807
80  22.5652
81  24.1881
82  25.8571
83  27.5585
84  29.306
85  31.0879
86  32.8764
87  34.6508
88  36.657
89  38.6092
90  40.5989
91  42.6214
92  44.6853
93  46.7545
94  48.8598
95  50.9554
96  53.18
97  55.487
98  57.7974
99  60.0395
100  62.0664
101  63.7383
102  66.0691
103  69.4138
104  71.7776
105  74.7888
106  77.0544
107  79.051
108  83.5857
109  84.8144
110  89.8144
111  94.8144
112  99.8144
113  104.814
114  109.814
115  114.814
116  119.814
117  124.814
118  129.814
119  134.814
120  139.814
121  144.814
122  149.814
123  154.814
124  159.814
125  164.814
126  169.814
127  174.814
128  179.814
129  184.814
130  189.814
131  194.814
