# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00430172
# min_important_energy after initialization: 95

# histogram method: oetmmc
# init_iter_limit: 40000000
# iterations: 40000000
# working moves: 427452861
# total moves: 800000000
# acceptance rate: 0.534316

# energy	samples
48  0
49  3703347
50  1984456
51  1272355
52  874274
53  622569
54  454736
55  339758
56  258256
57  199637
58  156566
59  124171
60  99619
61  80780
62  65962
63  54474
64  45237
65  37738
66  31794
67  26849
68  22674
69  19342
70  16608
71  14230
72  12259
73  10611
74  9244
75  8053
76  6995
77  6113
78  5345
79  4649
80  3973
81  3430
82  2974
83  2547
84  2128
85  1731
86  1391
87  1060
88  819
89  602
90  375
91  219
92  149
93  96
94  76
95  72
96  35
97  1
