# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00734497
# min_important_energy after initialization: 129

# histogram method: simple flat
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 816489423
# total moves: 1757600000
# acceptance rate: 0.464548

# energy	samples
63  0
64  3474727
65  1881535
66  1239819
67  882965
68  652499
69  494416
70  381774
71  299892
72  239032
73  192945
74  157417
75  130328
76  108428
77  91103
78  77149
79  65715
80  56466
81  48524
82  42010
83  36626
84  32090
85  28282
86  24974
87  22142
88  19599
89  17452
90  15564
91  14020
92  12605
93  11414
94  10331
95  9373
96  8530
97  7688
98  7004
99  6425
100  5892
101  5435
102  4988
103  4596
104  4220
105  3897
106  3578
107  3303
108  3028
109  2788
110  2540
111  2316
112  2095
113  1918
114  1741
115  1554
116  1390
117  1247
118  1106
119  971
120  856
121  764
122  675
123  585
124  501
125  435
126  351
127  269
128  209
129  135
130  83
131  47
132  32
