# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.00398552
# min_important_energy after initialization: 85

# histogram method: simple flat
# init_iter_limit: 32400000
# iterations: 32400000
# working moves: 126242200
# total moves: 583200000
# acceptance rate: 0.216465

# energy	samples
43  0
44  375868
45  204519
46  132082
47  91243
48  65190
49  47988
50  35880
51  27465
52  21289
53  16777
54  13305
55  10798
56  8847
57  7268
58  6056
59  5139
60  4318
61  3657
62  3114
63  2659
64  2311
65  2024
66  1726
67  1501
68  1308
69  1144
70  1022
71  894
72  793
73  685
74  592
75  502
76  433
77  354
78  288
79  227
80  171
81  120
82  75
83  61
84  49
85  39
86  30
87  17
88  3
89  3
90  3
