# version: 0.0.0-198-gb6a8735-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00510863
# min_important_energy after initialization: 123

# histogram method: tmmc
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 788839580
# total moves: 1562500000
# acceptance rate: 0.504857

# energy	samples
60  0
61  3879913
62  2110101
63  1391584
64  989123
65  729626
66  551717
67  425250
68  333663
69  265609
70  213849
71  174503
72  143803
73  119450
74  100135
75  84686
76  72048
77  61646
78  53062
79  45904
80  40038
81  35000
82  30815
83  27198
84  24087
85  21364
86  19047
87  17034
88  15271
89  13712
90  12325
91  11044
92  10007
93  9119
94  8283
95  7566
96  6933
97  6327
98  5803
99  5306
100  4882
101  4481
102  4104
103  3750
104  3439
105  3141
106  2846
107  2540
108  2263
109  2026
110  1794
111  1569
112  1360
113  1204
114  1045
115  916
116  786
117  678
118  559
119  461
120  368
121  240
122  159
123  50
124  16
125  1
