# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00963868
# min_important_energy after initialization: 80

# histogram method: simple flat
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 226916571
# total moves: 491300000
# acceptance rate: 0.46187

# min_important_energy: 80

# energy   counts
26  2
27  16
28  125
29  745
30  3858
31  16204
32  58337
33  185455
34  503178
35  1169690
36  2342229
37  4102695
38  6262950
39  8426493
40  9966580
41  10453518
42  10510435
43  10515178
44  10515638
45  10501126
46  10521929
47  10473902
48  10496762
49  10488004
50  10519690
51  10480259
52  10456437
53  10400728
54  10432962
55  10460695
56  10573250
57  10556219
58  10533574
59  10528857
60  10545343
61  10498685
62  10551385
63  10499480
64  10593280
65  10764463
66  10866098
67  10825747
68  10763417
69  10930770
70  11318273
71  11435736
72  11563533
73  11880248
74  12350401
75  13088105
76  14287999
77  15473598
78  16334334
79  16931146
80  16643318
81  602219
82  81362
83  13340
