# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.0229899
# min_important_energy after initialization: 45

# histogram method: simple flat
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 92191843
# total moves: 172800000
# acceptance rate: 0.533518

# min_important_energy: 45

# energy   counts
13  6
14  38
15  130
16  1005
17  6042
18  26655
19  107951
20  348438
21  935288
22  2069284
23  3746899
24  5534839
25  6669286
26  6668482
27  6670896
28  6662461
29  6657664
30  6656725
31  6600643
32  6541928
33  6478045
34  6466225
35  6467201
36  6568946
37  6625450
38  6662431
39  6768748
40  6915689
41  7001722
42  6879161
43  6818961
44  6820054
45  6902939
46  5359313
47  5012768
48  7238692
49  1908995
