# version: 0.0.0-198-gb6a8735-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00566299
# min_important_energy after initialization: 116

# histogram method: tmmc
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 706747574
# total moves: 1382400000
# acceptance rate: 0.511247

# min_important_energy: 116

# energy   counts
38  1
39  6
40  25
41  117
42  598
43  2835
44  10177
45  31996
46  95884
47  256769
48  624658
49  1361579
50  2708156
51  4910838
52  8092206
53  12166948
54  16697469
55  20945183
56  24062471
57  25370162
58  24593294
59  24618017
60  24665072
61  24719568
62  24723617
63  24753846
64  24710511
65  24722241
66  24745235
67  24749732
68  24739608
69  24757508
70  24785256
71  24743605
72  24723949
73  24752080
74  24692901
75  24644268
76  24621540
77  24554936
78  24541998
79  24524299
80  24458047
81  24357574
82  24347666
83  24296692
84  24259788
85  24365605
86  24232347
87  24231287
88  24240408
89  24248641
90  24212878
91  24163229
92  24098244
93  24148830
94  24073909
95  24070926
96  23770218
97  23692851
98  23521218
99  23302698
100  23083941
101  22673646
102  22007990
103  20190116
104  19611517
105  19021466
106  17912970
107  16959048
108  15885689
109  12396311
110  10329081
111  9927166
112  8958291
113  8390698
114  5365666
115  4811461
116  1337396
117  893216
118  123133
119  6983
