# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00806515
# min_important_energy after initialization: 113

# histogram method: simple flat
# init_iter_limit: 52900000
# iterations: 52900000
# working moves: 574392247
# total moves: 1216700000
# acceptance rate: 0.47209

# energy	samples
54  0
55  2853315
56  1587989
57  1050280
58  745382
59  547985
60  412883
61  316781
62  247425
63  196342
64  157801
65  128489
66  105830
67  87827
68  73316
69  61728
70  52594
71  44759
72  38417
73  33157
74  28722
75  25175
76  22076
77  19416
78  17132
79  15116
80  13397
81  11925
82  10677
83  9504
84  8449
85  7600
86  6786
87  6096
88  5547
89  5036
90  4561
91  4134
92  3738
93  3375
94  3066
95  2782
96  2520
97  2268
98  2030
99  1786
100  1561
101  1338
102  1142
103  958
104  801
105  682
106  583
107  504
108  420
109  336
110  249
111  193
112  148
113  116
114  103
115  62
116  47
117  3
