# version: 0.0.0-198-gb6a8735-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00430172
# min_important_energy after initialization: 95

# histogram method: tmmc
# init_iter_limit: 40000000
# iterations: 40000000
# working moves: 389940630
# total moves: 800000000
# acceptance rate: 0.487426

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0.0655236
50  0.22943
51  0.492268
52  0.848541
53  1.2974
54  1.83753
55  2.46282
56  3.17565
57  3.97136
58  4.84689
59  5.80205
60  6.83304
61  7.93818
62  9.11657
63  10.363
64  11.6774
65  13.0587
66  14.5037
67  16.0085
68  17.5779
69  19.2068
70  20.897
71  22.6438
72  24.4498
73  26.3235
74  28.2524
75  30.2467
76  32.3108
77  34.4389
78  36.6275
79  38.8822
80  41.1865
81  43.5775
82  46.0218
83  48.4846
84  50.9445
85  53.512
86  56.0905
87  58.6946
88  61.1929
89  63.3575
90  65.7589
91  68.229
92  70.8
93  73.4374
94  76.2421
95  79.5595
96  84.5595
97  89.5595
98  94.5595
99  99.5595
100  104.559
101  109.559
102  114.559
103  119.559
104  124.559
105  129.559
106  134.559
107  139.559
108  144.559
109  149.559
110  154.559
111  159.559
112  164.559
113  169.559
114  174.559
115  179.559
116  184.559
117  189.559
118  194.559
119  199.559
