# version: 0.0.0-198-gb6a8735-dirty
# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.00353052
# min_important_energy after initialization: 90

# histogram method: tmmc
# init_iter_limit: 32400000
# iterations: 32400000
# working moves: 234176484
# total moves: 583200000
# acceptance rate: 0.401537

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0.029741
45  0.168015
46  0.413103
47  0.760186
48  1.21178
49  1.76004
50  2.40445
51  3.14303
52  3.97058
53  4.88704
54  5.88615
55  6.96866
56  8.13062
57  9.3695
58  10.6813
59  12.0697
60  13.5287
61  15.0614
62  16.6643
63  18.3365
64  20.0815
65  21.8966
66  23.7815
67  25.7453
68  27.8008
69  29.9244
70  32.1408
71  34.4605
72  36.8781
73  39.3417
74  41.9637
75  44.6335
76  47.1923
77  50.0554
78  52.9592
79  55.3745
80  58.0114
81  61.0605
82  64.015
83  66.4915
84  68.3723
85  67.9332
86  72.6076
87  75.9063
88  78.8678
89  81.8926
90  86.5395
91  91.5395
92  96.5395
93  101.54
94  106.54
95  111.54
96  116.54
97  121.54
98  126.54
99  131.54
100  136.54
101  141.54
102  146.54
103  151.54
104  156.54
105  161.54
106  166.54
107  171.54
