# version: 0.0.0-198-gb6a8735-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00751384
# min_important_energy after initialization: 80

# histogram method: tmmc
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 260760470
# total moves: 491300000
# acceptance rate: 0.530756

# min_important_energy: 80

# energy   counts
27  10
28  144
29  1024
30  5140
31  22618
32  83459
33  259950
34  700287
35  1628217
36  3262693
37  5696767
38  8693683
39  11677512
40  13805041
41  14439264
42  14420808
43  14381720
44  14348368
45  14350907
46  14361687
47  14350730
48  14387294
49  14369258
50  14380236
51  14373669
52  14424521
53  14423253
54  14389238
55  14353859
56  14347639
57  14343883
58  14328961
59  14296423
60  14244302
61  14218836
62  14084083
63  14094581
64  13856021
65  13770466
66  13599844
67  13173481
68  12973388
69  12803470
70  12091557
71  11156228
72  7630164
73  1662831
74  1525523
75  924444
76  287621
77  120729
78  92351
79  57119
80  21270
81  3428
