# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00829346
# min_important_energy after initialization: 123

# histogram method: simple flat
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 717244701
# total moves: 1562500000
# acceptance rate: 0.459037

# energy	samples
60  0
61  2982070
62  1620087
63  1068112
64  759100
65  560240
66  423897
67  326626
68  256414
69  204403
70  164745
71  134572
72  110949
73  92346
74  77325
75  65141
76  55556
77  47514
78  40973
79  35489
80  30862
81  26897
82  23591
83  20714
84  18335
85  16292
86  14494
87  12922
88  11624
89  10437
90  9405
91  8490
92  7665
93  6996
94  6350
95  5794
96  5303
97  4844
98  4500
99  4131
100  3781
101  3448
102  3190
103  2896
104  2682
105  2473
106  2238
107  2029
108  1840
109  1644
110  1469
111  1320
112  1184
113  1057
114  945
115  861
116  772
117  688
118  620
119  535
120  461
121  381
122  313
123  240
124  149
125  42
