# version: 0.0.0-311-gfa31720-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00727294
# min_important_energy after initialization: 97

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 40000000
# iterations: 40000000
# working moves: 374281797
# total moves: 800000000
# acceptance rate: 0.467852

# energy	samples
48  0
49  2097598
50  1135831
51  738279
52  513420
53  368600
54  271127
55  204629
56  157145
57  123087
58  97819
59  78780
60  64046
61  52415
62  43356
63  36195
64  30369
65  25616
66  21733
67  18482
68  15817
69  13689
70  11801
71  10313
72  9067
73  7936
74  6993
75  6220
76  5534
77  4956
78  4393
79  3938
80  3524
81  3130
82  2761
83  2460
84  2175
85  1867
86  1583
87  1307
88  1027
89  771
90  550
91  381
92  253
93  171
94  128
95  119
96  86
97  25
