# version: 0.0.0-198-gb6a8735-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00566299
# min_important_energy after initialization: 116

# histogram method: tmmc
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 706747574
# total moves: 1382400000
# acceptance rate: 0.511247

# energy	samples
58  0
59  3598338
60  1947827
61  1280917
62  906567
63  665839
64  500977
65  384698
66  300779
67  238432
68  191741
69  155830
70  128330
71  106485
72  89212
73  75039
74  63686
75  54369
76  46710
77  40367
78  35031
79  30627
80  26797
81  23494
82  20728
83  18336
84  16215
85  14449
86  12918
87  11521
88  10327
89  9272
90  8405
91  7596
92  6867
93  6259
94  5717
95  5201
96  4754
97  4316
98  3938
99  3541
100  3194
101  2895
102  2582
103  2317
104  2033
105  1769
106  1522
107  1256
108  1054
109  924
110  785
111  642
112  533
113  447
114  358
115  271
116  186
117  99
118  29
119  5
