# version: 0.0.0-198-gb6a8735-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.0110824
# min_important_energy after initialization: 89

# histogram method: tmmc
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 356007169
# total moves: 685900000
# acceptance rate: 0.519037

# min_important_energy: 89

# energy   counts
31  29
32  220
33  1282
34  5894
35  23409
36  81510
37  242320
38  639427
39  1476683
40  2987040
41  5341564
42  8504052
43  12005536
44  15111293
45  16982082
46  16955816
47  16935803
48  16931939
49  16914132
50  16872407
51  16847946
52  16844319
53  16844456
54  16832001
55  16859350
56  16869167
57  16860719
58  16875998
59  16888087
60  16964461
61  16963812
62  17086439
63  17242121
64  17276355
65  17301068
66  17360700
67  17463664
68  17511658
69  17561386
70  17597755
71  17547346
72  17313023
73  17269775
74  17143254
75  17095874
76  15364087
77  15755349
78  15287156
79  14613559
80  12815386
81  6484771
82  7059553
83  4764757
84  4510173
85  3563918
86  3842398
87  2020535
88  2197055
89  677121
90  348004
91  121411
92  38329
93  3266
