# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.0171962
# min_important_energy after initialization: 88

# histogram method: simple flat
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 29260244
# total moves: 62500557
# acceptance rate: 0.46816

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  -0.00877233
47  0.0881688
48  0.288779
49  0.590327
50  0.989542
51  1.48394
52  2.0708
53  2.75349
54  3.52339
55  4.37445
56  5.30919
57  6.32368
58  7.41323
59  8.57807
60  9.81978
61  11.1338
62  12.5172
63  13.9717
64  15.493
65  17.0828
66  18.7338
67  20.4485
68  22.2316
69  24.085
70  26.0098
71  28.0015
72  30.0699
73  32.2208
74  34.4491
75  36.7585
76  39.148
77  41.6277
78  44.1983
79  46.8443
80  49.5816
81  52.398
82  55.29
83  58.2521
84  61.2758
85  64.3734
86  67.5401
87  70.8345
88  74.5059
89  79.5059
90  84.5059
91  89.5059
92  94.5059
93  99.5059
94  104.506
95  109.506
96  114.506
97  119.506
98  124.506
99  129.506
100  134.506
101  139.506
102  144.506
103  149.506
104  154.506
105  159.506
106  164.506
107  169.506
