# version: 0.0.0-198-gb6a8735-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00677548
# min_important_energy after initialization: 109

# histogram method: tmmc
# init_iter_limit: 48400000
# iterations: 48400000
# working moves: 507060716
# total moves: 1064800000
# acceptance rate: 0.476203

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0
52  0
53  0
54  0.0982942
55  0.286846
56  0.564151
57  0.926216
58  1.37145
59  1.89863
60  2.50599
61  3.19145
62  3.94832
63  4.77863
64  5.68144
65  6.65296
66  7.6895
67  8.79105
68  9.95603
69  11.181
70  12.463
71  13.8047
72  15.1988
73  16.6433
74  18.1397
75  19.6859
76  21.2789
77  22.9178
78  24.6038
79  26.3341
80  28.1069
81  29.9196
82  31.7809
83  33.6937
84  35.648
85  37.6383
86  39.6787
87  41.7783
88  43.9124
89  46.085
90  48.3055
91  50.5514
92  52.8118
93  55.08
94  57.2646
95  58.7703
96  61.3234
97  63.7451
98  66.2256
99  68.7799
100  71.453
101  73.6188
102  76.6365
103  79.0418
104  79.5177
105  83.3696
106  86.2373
107  90.1955
108  93.5416
109  95.0447
110  100.045
111  105.045
112  110.045
113  115.045
114  120.045
115  125.045
116  130.045
117  135.045
118  140.045
119  145.045
120  150.045
121  155.045
122  160.045
123  165.045
124  170.045
125  175.045
126  180.045
127  185.045
128  190.045
129  195.045
130  200.045
131  205.045
