# version: 0.0.0-198-gb6a8735-dirty
# well_width: 1.3
# ff: 0.3
# N: 11
# walls: 0
# cell dimensions: (4.25448, 4.25448, 8.48528)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.0199699
# min_important_energy after initialization: 43

# histogram method: tmmc
# init_iter_limit: 12100000
# iterations: 12100000
# working moves: 68945477
# total moves: 133100000
# acceptance rate: 0.517998

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0.0653231
24  0.392841
25  0.990593
26  1.86491
27  3.00327
28  4.39292
29  6.0116
30  7.80643
31  9.71918
32  11.7212
33  13.8105
34  15.9998
35  18.339
36  20.8169
37  23.3953
38  26.2087
39  29.4121
40  32.9196
41  36.1324
42  39.1219
43  40.3196
44  45.3196
45  50.3196
46  55.3196
47  60.3196
48  65.3196
49  70.3196
50  75.3196
51  80.3196
52  85.3196
53  90.3196
54  95.3196
55  100.32
56  105.32
57  110.32
58  115.32
59  120.32
