# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.0110824
# min_important_energy after initialization: 89

# histogram method: oetmmc
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 381388210
# total moves: 685900000
# acceptance rate: 0.556041

# min_important_energy: 89

# energy   counts
29  1
30  12
31  100
32  332
33  1872
34  8751
35  34826
36  117442
37  357244
38  941127
39  2177134
40  4431442
41  7951403
42  12638006
43  17864352
44  22507340
45  25338672
46  24349987
47  23824060
48  23079712
49  22419954
50  21733351
51  21153077
52  20572948
53  20052707
54  19614709
55  19194305
56  18762327
57  18375315
58  18001285
59  17698567
60  17386412
61  17084339
62  16798777
63  16497387
64  16307913
65  15907946
66  15705378
67  15528573
68  15211058
69  15191732
70  11047395
71  14891684
72  14609349
73  14138719
74  14415000
75  6143751
76  10570825
77  10665052
78  7287656
79  8994200
80  7453096
81  4377826
82  3061309
83  2858030
84  2622789
85  1524178
86  2955260
87  1138459
88  1606422
89  416712
90  182638
91  87737
92  29458
93  580
