# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.00398552
# min_important_energy after initialization: 85

# histogram method: simple flat
# init_iter_limit: 32400000
# iterations: 32400000
# working moves: 126242200
# total moves: 583200000
# acceptance rate: 0.216465

# min_important_energy: 90

# energy   counts
30  20
31  150
32  745
33  3154
34  11559
35  37134
36  101990
37  234866
38  474259
39  840338
40  1312790
41  1818647
42  2222899
43  2440422
44  2443987
45  2447345
46  2451585
47  2444929
48  2436578
49  2433377
50  2418698
51  2419947
52  2412632
53  2417803
54  2422252
55  2422364
56  2455983
57  2459217
58  2467784
59  2472763
60  2480953
61  2498823
62  2497800
63  2502010
64  2510800
65  2508584
66  2489770
67  2509128
68  2535653
69  2557862
70  2568788
71  2593557
72  2612998
73  2677657
74  2750922
75  2776399
76  2862069
77  2889951
78  2994201
79  3184720
80  3410929
81  3442853
82  3264331
83  3234099
84  2968121
85  3338793
86  3435680
87  9740655
88  44719665
89  149304668
90  254811344
