# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.00398552
# min_important_energy after initialization: 85

# histogram method: simple flat
# init_iter_limit: 32400000
# iterations: 32400000
# working moves: 68766989
# total moves: 288049248
# acceptance rate: 0.238733

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0.0283225
45  0.16362
46  0.409107
47  0.757796
48  1.20641
49  1.75673
50  2.4017
51  3.139
52  3.96408
53  4.87598
54  5.87522
55  6.95611
56  8.12235
57  9.35879
58  10.668
59  12.0539
60  13.508
61  15.0419
62  16.6498
63  18.3275
64  20.0725
65  21.8878
66  23.7822
67  25.764
68  27.8267
69  29.9789
70  32.215
71  34.5468
72  36.9731
73  39.51
74  42.1683
75  44.9246
76  47.7891
77  50.7646
78  53.8436
79  57.0497
80  60.3731
81  63.8176
82  67.484
83  71.4629
84  75.5867
85  80.1421
86  85.1421
87  90.1421
88  95.1421
89  100.142
90  105.142
91  110.142
92  115.142
93  120.142
94  125.142
95  130.142
96  135.142
97  140.142
98  145.142
99  150.142
100  155.142
101  160.142
102  165.142
103  170.142
104  175.142
105  180.142
106  185.142
107  190.142
