# version: 0.0.0-198-gb6a8735-dirty
# well_width: 1.3
# ff: 0.3
# N: 9
# walls: 0
# cell dimensions: (3.84833, 3.84833, 8.48528)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 48
# min_T: 0.2
# fractional_sample_error after initialization: 0.0157906
# min_important_energy after initialization: 28

# histogram method: tmmc
# init_iter_limit: 8100000
# iterations: 8100000
# working moves: 35559933
# total moves: 72900000
# acceptance rate: 0.487791

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0.226416
18  0.999268
19  2.36753
20  4.38354
21  7.11515
22  10.1624
23  13.0299
24  15.8188
25  18.7419
26  21.9306
27  25.2179
28  27.6815
29  32.6815
30  37.6815
31  42.6815
32  47.6815
33  52.6815
34  57.6815
35  62.6815
36  67.6815
37  72.6815
38  77.6815
39  82.6815
40  87.6815
41  92.6815
42  97.6815
43  102.681
44  107.681
45  112.681
46  117.681
47  122.681
