# version: 0.0.0-198-gb6a8735-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.00814703
# min_important_energy after initialization: 72

# histogram method: tmmc
# init_iter_limit: 22500000
# iterations: 22500000
# working moves: 171465136
# total moves: 337500000
# acceptance rate: 0.508045

# min_important_energy: 72

# energy   counts
23  11
24  178
25  948
26  5353
27  24236
28  93982
29  298203
30  781599
31  1733296
32  3281547
33  5326424
34  7503392
35  9174030
36  9812053
37  9818770
38  9797537
39  9812748
40  9808831
41  9813403
42  9809759
43  9806576
44  9794229
45  9777509
46  9802826
47  9771072
48  9758576
49  9744393
50  9794023
51  9753229
52  9777709
53  9764850
54  9833888
55  9774083
56  9718903
57  9758450
58  9809746
59  9852018
60  9641515
61  9562148
62  9608377
63  9182269
64  8284791
65  8492661
66  8410064
67  7137659
68  3067610
69  798559
70  26466
71  52346
72  27199
73  16607
74  3349
