# version: 0.0.0-198-gb6a8735-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00433146
# min_important_energy after initialization: 102

# histogram method: tmmc
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 452691701
# total moves: 926100000
# acceptance rate: 0.488815

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0.0342831
52  0.163502
53  0.388192
54  0.704307
55  1.11041
56  1.60214
57  2.17974
58  2.84046
59  3.58102
60  4.3987
61  5.29327
62  6.26128
63  7.30171
64  8.40859
65  9.5835
66  10.821
67  12.1229
68  13.4812
69  14.9036
70  16.3817
71  17.9169
72  19.5073
73  21.1531
74  22.8498
75  24.5953
76  26.3954
77  28.2482
78  30.1493
79  32.109
80  34.1185
81  36.1907
82  38.3113
83  40.4912
84  42.7111
85  44.9125
86  47.2614
87  49.6337
88  52.0177
89  54.4417
90  56.7791
91  59.1423
92  61.2438
93  63.7136
94  65.8942
95  68.4203
96  70.9438
97  73.4494
98  76.1253
99  79.0259
100  81.9688
101  85.3191
102  89.8496
103  94.8496
104  99.8496
105  104.85
106  109.85
107  114.85
108  119.85
109  124.85
110  129.85
111  134.85
112  139.85
113  144.85
114  149.85
115  154.85
116  159.85
117  164.85
118  169.85
119  174.85
