# version: 0.0.0-198-gb6a8735-dirty
# well_width: 1.3
# ff: 0.3
# N: 10
# walls: 0
# cell dimensions: (4.05649, 4.05649, 8.48528)
# seed: 9
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.0177701
# min_important_energy after initialization: 37

# histogram method: tmmc
# init_iter_limit: 10000000
# iterations: 10000000
# working moves: 47500955
# total moves: 100000000
# acceptance rate: 0.47501

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0.125109
21  0.609347
22  1.46683
23  2.69799
24  4.3033
25  6.19435
26  8.27879
27  10.4232
28  12.6672
29  14.9582
30  17.35
31  19.8435
32  22.6267
33  25.8524
34  29.1851
35  31.6539
36  34.706
37  38.2618
38  43.2618
39  48.2618
40  53.2618
41  58.2618
42  63.2618
43  68.2618
44  73.2618
45  78.2618
46  83.2618
47  88.2618
48  93.2618
49  98.2618
50  103.262
51  108.262
52  113.262
53  118.262
54  123.262
55  128.262
56  133.262
57  138.262
58  143.262
59  148.262
